StationID,StationName,DisplayName,Latitude,Longitude,Elevation,City,ZipCode,TzTimeZone,StateCode,StateDesc,CountryCode,CountryDesc,CountyName
4449,KSFM,Sanford Municipal AWOS,43.3939,-70.708,243,Sanford,4073,US/Eastern,ME,Maine,US,United States of America,York
15827,KCBE,Greater Cumberland Regional Airport,39.6154,-78.7608,775,Cumberland,26767,US/Eastern,MD,Maryland,US,United States of America,Allegany
3964,KNAK,Annapolis,38.9913,-76.4891,7,Annapolis,21402,US/Eastern,MD,Maryland,US,United States of America,Anne Arundel
2844,KBWI,Baltimore/Washington International Thurgood Marshall Airport,39.1753,-76.6683,146,Baltimore,21090,US/Eastern,MD,Maryland,US,United States of America,Anne Arundel
27735,KCGE,Cambridge-Dorchester Airport,38.54,-76.03,20,Cambridge,21835,US/Eastern,MD,Maryland,US,United States of America,Dorchester
3216,KFDK,Frederick Municipal Airport,39.4176,-77.3743,302,Frederick,21705,US/Eastern,MD,Maryland,US,United States of America,Frederick
27734,K2G4,Garrett County Airport,39.5827,-79.3418,2933,McHenry,21541,US/Eastern,MD,Maryland,US,United States of America,Garrett
2672,KAPG,Phillips Army Airfield,39.4662,-76.1688,57,Aberdeen Proving Grounds,21005,US/Eastern,MD,Maryland,US,United States of America,Harford
3902,KMTN,Glen L Martin State Airport,39.3256,-76.4137,23,Baltimore,21220,US/Eastern,MD,Maryland,US,United States of America,Harford
30540,KGAI,Montgomery County Airpark,39.1673,-77.1614,512,Gaithersburg,20879,US/Eastern,MD,Maryland,US,United States of America,Montgomery
24795,KCGS,College Park Airport,38.9806,-76.9223,49,College Park ,20741,US/Eastern,MD,Maryland,US,United States of America,Prince Georges
2601,KADW,Andrews Air Force Base,38.8108,-76.867,282,Camp Springs,20762,US/Eastern,MD,Maryland,US,United States of America,Prince Georges
3173,KESN,Easton/Newman,38.8042,-76.069,72,Easton/Newman,21655,US/Eastern,MD,Maryland,US,United States of America,Queen Annes
27733,KW29,Bay Bridge Airport,38.98,-76.33,49,Stevensville,21666,US/Eastern,MD,Maryland,US,United States of America,Queen Annes
27732,K2W6,St. Mary's County Airport,38.3154,-76.5501,141,Hollywood,20619,US/Eastern,MD,Maryland,US,United States of America,St.Marys
3988,KNHK,National Air Station,38.286,-76.4118,39,Patuxent River,20670,US/Eastern,MD,Maryland,US,United States of America,St.Marys
4025,KNUI,St Inigoes/Webster F,38.146,-76.4285,20,St Inigoes/Webster F,20684,US/Eastern,MD,Maryland,US,United States of America,Somerset
3412,KHGR,Washington County Regional Airport,39.7062,-77.7304,705,Hagerstown,21767,US/Eastern,MD,Maryland,US,United States of America,Washington
4426,KSBY,Salisbury - Wicomico County Regional Airport,38.3406,-75.5103,52,Salisbury,21804,US/Eastern,MD,Maryland,US,United States of America,Wicomico
4131,KOXB,Ocean City Municipal Airport,38.3104,-75.1239,11,Ocean City,21811,US/Eastern,MD,Maryland,US,United States of America,Worcester
51165,VSBY,Salisbury-Ocean City Wicomico Regional Airport,38.3401,-75.5094,53,Salisbury,21804,US/Eastern,MD,Maryland,US,United States of America,Worcester
4283,KPVC,Provincetown Automatic Weather Observing Station,42.07,-70.22,7,Provincetown,2657,US/Eastern,MA,Massachusetts,US,United States of America,Barnstable
3488,KHYA,Barnstable Municipal Airport-Boardman/Polando Field,41.6693,-70.2804,52,Hyannis,2601,US/Eastern,MA,Massachusetts,US,United States of America,Barnstable
2961,KCQX,Chatham Municipal Airport ,41.6883,-69.9896,63,Chatham,2633,US/Eastern,MA,Massachusetts,US,United States of America,Barnstable
2679,KAQW,Harriman-and-West Airport,42.6962,-73.1702,654,North Adams,5261,US/Eastern,MA,Massachusetts,US,United States of America,Berkshire
4258,KPSF,Pittsfield Municpal Airport,42.4272,-73.2892,1194,Pittsfield,1201,US/Eastern,MA,Massachusetts,US,United States of America,Berkshire
4600,KTAN,Taunton Municipal Airport,41.8744,-71.0166,43,Taunton,2718,US/Eastern,MA,Massachusetts,US,United States of America,Bristol
3186,KEWB,New Bedford Regional Airport,41.6765,-70.9578,79,New Bedford,2745,US/Eastern,MA,Massachusetts,US,United States of America,Bristol
3248,KFMH,Cape Cod Coast Guard Air Station,41.6585,-70.5215,131,Falmouth,2542,US/Eastern,MA,Massachusetts,US,United States of America,Dukes
3921,KMVY,Marthas Vineyard Airport,41.4,-70.62,52,Vineyard Haven,2568,US/Eastern,MA,Massachusetts,US,United States of America,Dukes
3748,KLWM,Lawrence Municipal Airport,42.7172,-71.1234,148,Lawrence,1840,US/Eastern,MA,Massachusetts,US,United States of America,Essex
2841,KBVY,Beverly Municipal Airport,42.5841,-70.9161,107,Beverly,1915,US/Eastern,MA,Massachusetts,US,United States of America,Essex
58917,SNOW,Snow Airport - SW of Ipswich,42.6664,-70.8529,61,Ipswich,1938,US/Eastern,MA,Massachusetts,US,United States of America,Essex
2890,KCEF,Westover Air Reserve Base/Metropolitan Airport,42.194,-72.5347,241,Springfield/Chicopee,1022,US/Eastern,MA,Massachusetts,US,United States of America,Hampden
2729,KBAF,Barnes Municipal Airport,42.1601,-72.7124,272,Westfield/Springfield,1085,US/Eastern,MA,Massachusetts,US,United States of America,Hampden
2746,KBED,Laurence G Hanscom Field,42.4699,-71.289,133,Bedford,1730,US/Eastern,MA,Massachusetts,US,United States of America,Middlesex
56300,BCBR,Digital (Boxboro) Heliport,42.4987,-71.4775,210,Boxborough,1719,US/Eastern,MA,Massachusetts,US,United States of America,Middlesex
2587,KACK,Nantucket Memorial Airport,41.25,-70.07,56,Nantucket,2554,US/Eastern,MA,Massachusetts,US,United States of America,Nantucket
3877,KMQE,Blue Hill Observatory,42.2121,-71.1142,630,Milton,2186,US/Eastern,MA,Massachusetts,US,United States of America,Norfolk
4128,KOWD,Norwood Memorial Airport,42.1905,-71.1726,49,Norwood,2062,US/Eastern,MA,Massachusetts,US,United States of America,Norfolk
4296,KPYM,Plymouth Municipal Airport,41.909,-70.7287,148,Plymouth,2360,US/Eastern,MA,Massachusetts,US,United States of America,Plymouth
25626,KGHG,Marshfield Municipal Airport,42.0982,-70.6721,11,Marshfield,2065,US/Eastern,MA,Massachusetts,US,United States of America,Plymouth
2807,KBOS,Logan International Airport,42.3606,-71.0097,20,Boston,2128,US/Eastern,MA,Massachusetts,US,United States of America,Suffolk
3235,KFIT,Fitchburg Municipal Airport,42.5541,-71.7589,348,Fitchburg,1453,US/Eastern,MA,Massachusetts,US,United States of America,Worcester
4108,KORH,Worcester Regional Airport,42.2706,-71.8731,1009,Worcester,1602,US/Eastern,MA,Massachusetts,US,United States of America,Worcester
2774,KBIV,Tulip City Airport,42.7461,-86.0967,686,Holland,49423,US/Eastern,MI,Michigan,US,United States of America,Allegan
2673,KAPN,Alpena County Regional Airport,45.0717,-83.5644,689,Alpena,49707,US/Eastern,MI,Michigan,US,United States of America,Alpena
2585,KACB,Antrim County Airport,44.9867,-85.2022,623,Bellaire,49615,US/Eastern,MI,Michigan,US,United States of America,Antrim
4160,KP59,Copper Harbor,47.4669,-87.875,627,Copper Harbor,49913,US/Eastern,MI,Michigan,US,United States of America,Baraga
13496,KFKS,Frankfort Dow Memorial Field Airport,44.6252,-86.2008,633,Frankfort,49635,US/Eastern,MI,Michigan,US,United States of America,Benzie
2747,KBEH,Southwest Michigan Regional Airport,42.13,-86.43,656,Benton Harbor,49126,US/Eastern,MI,Michigan,US,United States of America,Berrien
4057,KOEB,Branch County Municipal Airport,41.94,-85.05,958,Coldwater,49036,US/Eastern,MI,Michigan,US,United States of America,Branch
4353,KRMY,Brooks Field Airport,42.2511,-84.9556,942,Marshall,49068,US/Eastern,MI,Michigan,US,United States of America,Calhoun
2824,KBTL,Kellogg Airport,42.3,-85.25,951,Battle Creek,49015,US/Eastern,MI,Michigan,US,United States of America,Calhoun
6402,KCVX,Charlevoix Municipal Airport,45.3047,-85.2747,669,Charlevoix,49711,US/Eastern,MI,Michigan,US,United States of America,Charlevoix
6459,KSLH,Cheboygan County Airport,45.6536,-84.5192,640,Cheboygan,49721,US/Eastern,MI,Michigan,US,United States of America,Cheboygan
2913,KCIU,Chippewa International Weather Reporting Station,46.2532,-84.4771,801,Chippewa,49786,US/Eastern,MI,Michigan,US,United States of America,Chippewa
2663,KANJ,Sault Ste Marie,46.4794,-84.3572,715,Sault Ste Marie,49783,US/Eastern,MI,Michigan,US,United States of America,Chippewa
24046,KDRM,Drummond Island Airport,46.0093,-83.7439,668,Drummond Island,49726,US/Eastern,MI,Michigan,US,United States of America,Chippewa
54820,VCTS,Vacottage Heliport - West of Gladwin,42.9586,-84.6405,840,Gladwin,48879,US/Eastern,MI,Michigan,US,United States of America,Clinton
3650,KLAN,Capital City Airport,42.7803,-84.5789,873,Lansing,48906,US/Eastern,MI,Michigan,US,United States of America,Clinton
6415,KGOV,Grayling Army Airfield,44.6803,-84.7289,1158,Grayling,49739,US/Eastern,MI,Michigan,US,United States of America,Crawford
3171,KESC,Escanaba,45.7227,-87.0937,610,Escanaba,49894,US/Eastern,MI,Michigan,US,United States of America,Delta
3542,KIMT,Ford Airport,45.8184,-88.1146,1181,Iron Mountain/Kingsford,49802,US/Eastern,MI,Michigan,US,United States of America,Dickinson
6404,KFPK,Fitch H. Beach Airport,42.57,-84.81,272,Charlotte,48813,US/Eastern,MI,Michigan,US,United States of America,Eaton
6406,KMGN,Harbor Springs Airport,45.4256,-84.9133,686,Little Traverse Township,49722,US/Eastern,MI,Michigan,US,United States of America,Emmet
4484,ksjx,Beaver Island,45.69,-85.57,663,Beaver Island,49782,US/Eastern,MI,Michigan,US,United States of America,Emmet
4226,KPLN,Pellston Regional Airport,45.5709,-84.7967,719,Pellston,49769,US/Eastern,MI,Michigan,US,United States of America,Emmet
3254,KFNT,Bishop  International Airport,42.9667,-83.7494,764,Flint,48507,US/Eastern,MI,Michigan,US,United States of America,Genesee
51197,PRES,Price's Airport - SE of Linden,42.8076,-83.7699,920,Linden,48451,US/Eastern,MI,Michigan,US,United States of America,Genesee
3567,KIWD,Ironwood Automatic Weather Reporting Station,46.5275,-90.1314,1230,Ironwood,49911,US/Eastern,MI,Michigan,US,United States of America,Gogebic
4675,KTVC,Cherry Capital Airport,44.7388,-85.5853,623,Traverse City,49696,US/Eastern,MI,Michigan,US,United States of America,Grand Traverse
2655,KAMN,Gratrim Community Airport,43.3221,-84.6879,755,Alma,48801,US/Eastern,MI,Michigan,US,United States of America,Gratiot
3609,KJYM,Hillsdale Municipal Airport,41.9213,-84.5858,1181,Hillsdale,49242,US/Eastern,MI,Michigan,US,United States of America,Hillsdale
2933,KCMX,Houghton County Memorial Airport,47.17,-88.5,1070,Hancock,49945,US/Eastern,MI,Michigan,US,United States of America,Houghton
2732,KBAX,Huron County Memorial Airport,43.7802,-82.9854,764,Bad Axe,48413,US/Eastern,MI,Michigan,US,United States of America,Huron
4159,KP58,Port Hope,44.0219,-82.7931,591,Port Hope,48468,US/Eastern,MI,Michigan,US,United States of America,Huron
4618,KTEW,Mason Jewett Field Airport,42.5658,-84.4232,919,Mason,48854,US/Eastern,MI,Michigan,US,United States of America,Ingham
42231,KY70,IONA County Airport - SW of Iona,42.938,-85.0605,817,Iona,48846,US/Eastern,MI,Michigan,US,United States of America,Ionia
4113,KOSC,Wurtsmith  Air Force Base,44.4515,-83.3942,633,Wurtsmith,48750,US/Eastern,MI,Michigan,US,United States of America,Iosco
3868,KMOP,Mount Pleasant Municipal Airport,43.6229,-84.743,755,Mount Pleasant,48859,US/Eastern,MI,Michigan,US,United States of America,Isabella
3607,KJXN,Jackson-Reynolds,42.2598,-84.4594,1001,Jackson,49202,US/Eastern,MI,Michigan,US,United States of America,Jackson
2724,KAZO,Kalamazoo-Battle Creek International Airport,42.23,-85.55,892,Kalamazoo,49001,US/Eastern,MI,Michigan,US,United States of America,Kalamazoo
3354,KGRR,Kent County International Airport,42.8808,-85.5228,804,Grand Rapids,49512,US/Eastern,MI,Michigan,US,United States of America,Kent
2593,KADG,Lenawee County Airport,41.8678,-84.0794,797,Adrian,49221,US/Eastern,MI,Michigan,US,United States of America,Lenawee
4136,KOZW,Livingston County Airport,42.6294,-83.9842,961,Howell,48844,US/Eastern,MI,Michigan,US,United States of America,Livingston
3170,KERY,Luce County Airport,46.31,-85.46,869,Newberry,49868,US/Eastern,MI,Michigan,US,United States of America,Luce
3778,KMCD,Mackinac Island Airport,45.865,-84.6372,741,Mackinac Island,49757,US/Eastern,MI,Michigan,US,United States of America,Mackinac
3899,KMTC,Selfridge Air National Guard Base,42.6083,-82.8355,581,Selfridge,48045,US/Eastern,MI,Michigan,US,United States of America,Macomb
3772,KMBL,Manistee Automatic Weather Reporting Station,44.2725,-86.2469,620,Manistee,49626,US/Eastern,MI,Michigan,US,United States of America,Manistee
4417,KSAW,Sawyer Airport,46.3405,-87.3953,1220,Gwinn,49841,US/Eastern,MI,Michigan,US,United States of America,Marquette
3665,KLDM,Mason County Airport,43.9625,-86.4079,646,Ludington,49431,US/Eastern,MI,Michigan,US,United States of America,Mason
4370,KRQB,Roben-Hood Airport,43.7224,-85.4977,991,Big Rapids,49307,US/Eastern,MI,Michigan,US,United States of America,Mecosta
3864,KMNM,Menominee Automatic Weather Reporting Station,45.1266,-87.6384,627,Menominee,54143,US/Eastern,MI,Michigan,US,United States of America,Menominee
41540,KIKW,Jack Barstow Airport,43.6629,-84.2613,636,Midland,48642,US/Eastern,MI,Michigan,US,United States of America,Midland
4666,KTTF,Custer Airport,41.94,-83.4347,617,Monroe,48162,US/Eastern,MI,Michigan,US,United States of America,Monroe
6403,KDUH,Toledo Suburban Airport,41.7358,-83.6553,669,Lambertville,48144,US/Eastern,MI,Michigan,US,United States of America,Monroe
12371,KTIF,Thomas County Airport,41.9619,-100.5689,2920,Thedford,69166,US/Central,NE,Nebraska,US,United States of America,Monroe
33250,MIENT,SW of Six Lakes,43.35,-85.18,951,Six Lakes,48886,US/Eastern,MI,Michigan,US,United States of America,Montcalm
4297,KPZQ,Presque Isle Airport,45.407,-83.8128,671,Presque Isle/Rogers,49746,US/Eastern,MI,Michigan,US,United States of America,Montmorency
3835,KMKG,Muskegon County Airport,43.1711,-86.2367,633,Muskegon,49441,US/Eastern,MI,Michigan,US,United States of America,Muskegon
30850,KFFX,Fremont Municipal Airport - SW of Fremont,43.4393,-85.9949,771,Fremont,49413,US/Eastern,MI,Michigan,US,United States of America,Newaygo
15259,KVLL,Oakland-Troy Airport,42.5429,-83.1779,0,Troy,48084,US/Central,MI,Michigan,US,United States of America,Oakland
4268,KPTK,Oakland County International Airport,42.6655,-83.4201,981,Pontiac,48327,US/Eastern,MI,Michigan,US,United States of America,Oakland
3336,KGNA,The Bay of Grand Marais,47.73,-90.33,837,Grand Marais,55612,US/Eastern,MI,Michigan,US,United States of America,Ontonagon
3333,KGLR,Otsego County Airport,45.0135,-84.7036,1329,Gaylord,49734,US/Eastern,MI,Michigan,US,United States of America,Otsego
3469,KHTL,Roscommon County Airport,44.3591,-84.6739,1152,Houghton Lake,48629,US/Eastern,MI,Michigan,US,United States of America,Roscommon
3773,KMBS,Saginaw International Airport,43.5329,-84.0796,669,Saginaw,48623,US/Eastern,MI,Michigan,US,United States of America,Saginaw
6405,KHYX,Browne,43.4334,-83.8623,600,Saginaw,48601,US/Eastern,MI,Michigan,US,United States of America,Saginaw
4205,KPHN,St Clair County International,42.911,-82.5289,650,St Clair Shores,48040,US/Eastern,MI,Michigan,US,United States of America,St.Clair
3556,KIRS,Kirsch Municipal Airport,41.82,-85.43,925,Sturgis,49091,US/Eastern,MI,Michigan,US,United States of America,St.Joseph
3561,KISQ,Schoolcraft County Airport,45.97,-86.17,686,Manistique,49854,US/Eastern,MI,Michigan,US,United States of America,Schoolcraft
14206,KRNP,Owosoo Community Airport,42.9931,-84.1389,735,Owosso,48867,US/Eastern,MI,Michigan,US,United States of America,Shiawassee
15258,KCFS,Cairo Municipal Airport,43.4588,-83.4454,701,Cairo,48723,US/Central,MI,Michigan,US,United States of America,Tuscola
14207,KLWA,South Haven Area Regional Airport,42.3508,-86.2561,666,South Haven,49043,US/Eastern,MI,Michigan,US,United States of America,Van Buren
4864,KYIP,Willow Run Airport,42.2367,-83.5264,715,Detroit,48112,US/Eastern,MI,Michigan,US,United States of America,Washtenaw
2681,KARB,Ann Arbor Municipal Airport,42.224,-83.7397,840,Ann Arbor,48108,US/Eastern,MI,Michigan,US,United States of America,Washtenaw
3084,KDTW,Detroit Metropolitan Wayne County Airport,42.2314,-83.3308,663,Detroit,48242,US/Eastern,MI,Michigan,US,United States of America,Wayne
3034,KDET,Detroit City Airport,42.4092,-83.0099,627,Detroit,48213,US/Eastern,MI,Michigan,US,United States of America,Wayne
4096,KONZ,Grosse Ile Airport,42.0986,-83.1611,591,Grosse Ile,48138,US/Eastern,MI,Michigan,US,United States of America,Wayne
2861,KCAD,Cadillac-/Wexford County,44.2753,-85.4189,1306,Cadillac,49601,US/Eastern,MI,Michigan,US,United States of America,Wexford
2630,KAIT,Aitkin NDB Automatic Reporting Station,46.549,-93.6757,1204,Aitkin,56431,US/Central,MN,Minnesota,US,United States of America,Aitkin
11639,KHZX,Isedor Iverson Airport,46.62,-93.31,374,McGregor,55760,US/Central,MN,Minnesota,US,United States of America,Aitkin
2661,KANE,Blaine Reporting Station,45.1426,-93.2127,912,Minneapolis,55449,US/Central,MN,Minnesota,US,United States of America,Anoka
3080,KDTL,Detroit Lakes Automatic Reporting Station,46.83,-95.88,1398,Detroit Lakes,56511,US/Central,MN,Minnesota,US,United States of America,Becker
4773,KVWU,Waskish Municipal Airport,48.15,-94.52,1831,Waskish,56660,US/Central,MN,Minnesota,US,United States of America,Beltrami
4550,KSTC,St. Cloud Municipal Airport,45.5442,-94.0516,1024,St.  Cloud,56304,US/Central,MN,Minnesota,US,United States of America,Benton
4771,KVVV,Ortonville Municipal-Martinson Field Airport,45.31,-96.41,1099,Ortonville,56278,US/Central,MN,Minnesota,US,United States of America,Big Stone
3943,KMZH,Moose Lake Carlton County Airport,46.42,-92.8,1076,Moose Lake,55767,US/Central,MN,Minnesota,US,United States of America,Carlton
3099,KDYT,Sky Harbor Airport,46.7219,-92.0434,610,Duluth,55802,US/Central,MN,Minnesota,US,United States of America,Carlton
2946,KCOQ,Cloquet Automatic Reporting Station,46.7,-92.5,1280,Cloquet,55720,US/Central,MN,Minnesota,US,United States of America,Carlton
4289,KPWC,Pine River Regional Airport,46.7265,-94.3849,1296,Pine River,56474,US/Central,MN,Minnesota,US,United States of America,Cass
4828,KXVG,Longville Municipal Airport,46.99,-94.2039,1335,Longville,56655,US/Central,MN,Minnesota,US,United States of America,Cass
3917,KMVE,Montevideo Automatic Reporting Station,44.9675,-95.7116,1033,Montevideo,56265,US/Central,MN,Minnesota,US,United States of America,Chippewa
4364,KROS,Rush City Regional Airport,45.698,-92.953,922,Rush City,55069,US/Central,MN,Minnesota,US,United States of America,Chisago
